Time (s);Timestamp;Pressure (hPa);Temperature (°C);Altitude (m);Accel_X (m/s²);Accel_Y (m/s²);Accel_Z (m/s²);Gyro_X (°/s);Gyro_Y (°/s);Gyro_Z (°/s);Mag_X (µT);Mag_Y (µT);Mag_Z (µT);GPS_Latitude;GPS_Longitude;GPS_Altitude (m)
12.301;2025-05-11 08:32:13;1003.4362896422207;35.5630478746309;101.77627752563718;1.0740407470703115;3.3686417358398435;3.7397429931640622;-0.9307534725038169;-0.576624825221374;1.6843093901221378;-33.449999999999996;6.8999999999999995;0.6;0.0;0.0;0.0
12.3344;2025-05-11 08:32:13;1003.4362896422207;35.5630478746309;101.77627752563718;0.6023830200195306;2.2840683837890623;3.9240965209960934;-0.25500460154198473;-0.9688576083664123;2.105586584519084;-35.1;5.85;-0.44999999999999996;0.0;0.0;0.0
12.3703;2025-05-11 08:32:13;1003.5855433719113;35.5630478746309;100.52447444691974;-0.06320504150390782;0.7709329345703124;3.0334535034179684;0.459381330259542;-1.2254609848396947;2.28997862659542;-37.5;0.75;-1.05;0.0;0.0;0.0
12.4055;2025-05-11 08:32:13;1003.5855433719113;35.5630478746309;100.52447444691974;-0.12306008300781279;-0.11731588134765625;2.5617957763671875;1.0162879313282442;-1.2299908471450383;2.184725943618321;-40.8;-0.15;-4.2;0.0;0.0;0.0
12.4526;2025-05-11 08:32:13;1003.5855433719113;35.5630478746309;100.52447444691974;0.03016882324218706;-1.2832920898437499;2.1787235107421874;1.7493262373282443;-1.1207412268396948;1.8985452309160307;-42.9;0.44999999999999996;-5.55;0.0;0.0;0.0
12.4908;2025-05-11 08:32:13;1003.5924623533975;35.60696146807332;100.46644804673623;0.6454786499023424;-1.3072341064453123;2.7557261108398436;2.435200682854962;-1.0565237670992367;1.597442618854962;-45.449999999999996;37.35;-7.199999999999999;0.0;0.0;0.0
12.527;2025-05-11 08:32:13;1003.5924623533975;35.60696146807332;100.46644804673623;1.1123479736328115;-1.2785036865234374;3.3327287109375;3.579124146198474;-1.069580429038168;1.2638315831908398;-46.199999999999996;1.5;-11.7;0.0;0.0;0.0
12.5734;2025-05-11 08:32:13;1003.7163648844304;35.60696146807332;99.42738782268749;1.7108983886718736;-0.7015010864257812;3.845087866210937;4.323353876717557;-1.1420582259236642;1.141525300946565;-47.699999999999996;4.2;-13.049999999999999;0.0;0.0;0.0
12.6263;2025-05-11 08:32:13;1003.7163648844304;35.60696146807332;99.42738782268749;2.455495104980468;-0.1292868896484375;3.9456443359374997;5.3193906589160305;-1.27768763259542;1.1258040141221377;-50.25;8.4;-17.849999999999998;0.0;0.0;0.0
12.6641;2025-05-11 08:32:13;1003.7163648844304;35.60696146807332;99.42738782268749;3.4754250122070296;2.003946789550781;2.808398547363281;6.184860821725191;-1.2806187199694659;1.535889784;-52.35;9.0;-22.8;0.0;0.0;0.0
12.7028;2025-05-11 08:32:13;1003.7217417848317;35.64108540692668;99.38229889713297;3.8106132446289056;2.844311572265625;1.2737152832031249;6.321023153374047;-0.8324288142290077;2.0877335977862597;-52.65;8.7;-31.5;0.0;0.0;0.0
12.7584;2025-05-11 08:32:13;1003.7217417848317;35.64108540692668;99.38229889713297;3.556827868652343;2.442085693359375;-0.229843359375;5.996205379832062;-0.1060520704427481;2.338741262;-54.75;6.45;-34.35;0.0;0.0;0.0
12.7935;2025-05-11 08:32:13;1003.8804612231564;35.64108540692668;98.05141776265859;2.936729638671874;0.737414111328125;-0.9888052856445312;5.521902150213741;0.6944012451603054;2.0744104733587787;-55.05;1.05;-35.699999999999996;0.0;0.0;0.0
12.8367;2025-05-11 08:32:13;1003.8804612231564;35.64108540692668;98.05141776265859;2.158614099121092;0.26815058593749996;-0.5698199951171875;5.148055278778627;1.4298377135572522;1.3773446033129773;-56.699999999999996;-1.65;-34.8;0.0;0.0;0.0
12.8724;2025-05-11 08:32:13;1003.8804612231564;35.64108540692668;98.05141776265859;1.6797737670898432;0.4381389038085937;-0.3806780639648437;4.947675487389313;1.7884962231450383;0.7271761312519085;-55.5;-3.75;-34.35;0.0;0.0;0.0
12.9097;2025-05-11 08:32:13;1003.8858385937392;35.67520934578002;98.00633086271435;1.3589507446289044;1.4437036010742186;0.5985504150390625;4.8765300029465655;1.9134671302748092;-0.04636447300763359;-55.05;-2.25;-30.299999999999997;0.0;0.0;0.0
12.9526;2025-05-11 08:32:14;1003.8858385937392;35.67520934578002;98.00633086271435;1.2464232666015622;3.768473413085937;0.8978256225585937;4.818441180442749;1.790894385541985;-0.3256171610076336;-55.05;1.05;-29.25;0.0;0.0;0.0
12.9903;2025-05-11 08:32:14;1004.0287080527771;35.67520934578002;96.80850455979632;1.4499304077148434;6.019022973632812;0.3136404174804687;4.448857708824428;1.6584625287328245;-0.16787136778625958;-54.3;3.4499999999999997;-27.0;0.0;0.0;0.0
13.0274;2025-05-11 08:32:14;1004.0287080527771;35.67520934578002;96.80850455979632;1.2727594848632808;6.909665991210937;-0.2753331909179687;3.5268974984427484;1.6757825904885497;0.40981930738931305;-53.4;4.05;-25.349999999999998;0.0;0.0;0.0
13.068;2025-05-11 08:32:14;1004.0287080527771;35.67520934578002;96.80850455979632;0.8298321777343745;6.45476767578125;-0.7829039428710937;2.4876937930992367;1.8412557958778626;1.0272128933587787;-53.25;4.2;-23.7;0.0;0.0;0.0
13.1032;2025-05-11 08:32:14;1004.0324989566328;35.69926392562746;96.77672326910155;0.30550201416015454;5.432443566894531;0.062249243164062495;2.001399751496183;1.9553017409770994;1.3168576184122138;-54.15;2.4;-22.8;0.0;0.0;0.0
13.1509;2025-05-11 08:32:14;1004.0324989566328;35.69926392562746;96.77672326910155;-0.22361655273437542;3.9264907226562498;1.1875240234375;1.7312067881068705;1.9662267030076337;1.5055130603053435;-51.75;2.6999999999999997;-16.8;0.0;0.0;0.0
13.2034;2025-05-11 08:32:14;1004.0324989566328;35.69926392562746;96.77672326910155;-0.4079700805664075;2.7365724975585937;1.180341418457031;1.8359265461068703;1.9001440058473282;1.4897917734809163;-51.75;1.7999999999999998;-17.55;0.0;0.0;0.0
13.2362;2025-05-11 08:32:14;1004.1563583487585;35.69926392562746;95.7383933889602;-0.7096394897460954;2.0302830078125;1.8100164550781248;2.3384747995114505;1.69656666459542;1.2680949830076336;-50.85;-0.15;-14.7;0.0;0.0;0.0
13.2689;2025-05-11 08:32:14;1004.1563583487585;35.69926392562746;95.7383933889602;-0.7671003295898444;1.8028338500976562;1.8842367065429686;2.7802696055267178;1.5223001970839696;1.0767749162290077;-48.9;1.65;-13.2;0.0;0.0;0.0
13.318;2025-05-11 08:32:14;1004.1620010092765;35.73506609098179;95.69109267962915;-0.8245611694335953;1.70467158203125;1.946485949707031;3.36515476789313;1.2955406193282444;0.8143093650076337;-47.4;4.8;-11.4;0.0;0.0;0.0
13.3606;2025-05-11 08:32:14;1004.1620010092765;35.73506609098179;95.69109267962915;-0.7694945312500003;1.9512743530273435;1.2378022583007813;3.9766861791145045;1.063984716778626;0.5118744405038169;-45.9;7.5;-12.9;0.0;0.0;0.0
13.3986;2025-05-11 08:32:14;1004.1620010092765;35.73506609098179;95.69109267962915;-0.62344822998047;2.1308394775390624;0.411802685546875;4.368386037282443;0.8771945123053436;0.31069526164885497;-47.25;10.049999999999999;-14.549999999999999;0.0;0.0;0.0
13.4466;2025-05-11 08:32:14;1004.2878262222724;35.73506609098179;94.63639403741179;-0.475007727050782;2.4899697265625;0.16998831787109375;4.665758174503817;0.7524900676641222;0.13989280648854965;-47.1;14.85;-15.149999999999999;0.0;0.0;0.0
13.4958;2025-05-11 08:32:14;1004.2878262222724;35.73506609098179;94.63639403741179;-0.2954426025390635;2.1499930908203124;-0.5674257934570313;4.798722956290076;0.6840092081068703;0.06768147209160305;-46.5;17.7;-17.099999999999998;0.0;0.0;0.0
13.5301;2025-05-11 08:32:14;1004.2878262222724;35.73506609098179;94.63639403741179;-0.0560224365234383;2.3415292236328122;-1.5514426757812498;4.623657101312977;0.7357029308854963;-0.08660030877862597;-44.4;21.0;-23.099999999999998;0.0;0.0;0.0
13.5676;2025-05-11 08:32:14;1004.2878262222724;35.73506609098179;94.63639403741179;0.2983194091796868;1.675941162109375;-2.7365724975585937;4.207442694198474;0.8700000251145038;-0.2350199149007634;-43.35;23.7;-26.4;0.0;0.0;0.0
13.5999;2025-05-11 08:32:14;1004.2878262222724;35.73506609098179;94.63639403741179;0.3462034423828122;1.209071838378906;-3.239354846191406;3.5604717720000005;0.9845788951908397;-0.39196632065648856;-43.35;26.099999999999998;-31.5;0.0;0.0;0.0
13.6418;2025-05-11 08:32:14;1004.4346055486905;35.73506609098179;93.40618793409982;0.42760629882812395;0.9337386474609375;-3.4428619873046875;2.9294885991145043;1.1050199400152672;-0.5491791889007633;-43.65;27.15;-33.75;0.0;0.0;0.0
13.6685;2025-05-11 08:32:14;1004.4346055486905;35.73506609098179;93.40618793409982;0.42042369384765443;0.9457096557617187;-3.306392492675781;2.05256054929771;1.2153354102748093;-0.7071914446106871;-42.75;27.45;-36.9;0.0;0.0;0.0
13.7099;2025-05-11 08:32:14;1004.4346055486905;35.79604165385089;93.40618793409982;0.7220931030273423;1.9321207397460936;-3.0550013183593747;1.1599112126564886;1.3205880932519085;-0.775672304167939;-40.199999999999996;30.45;-36.449999999999996;0.0;0.0;0.0
13.751;2025-05-11 08:32:14;1004.4442171482189;35.79604165385089;93.32563501616295;0.8872930175781235;1.3862427612304686;-2.8227637573242186;0.668820846259542;1.3704165786106872;-0.7852649537557252;-40.949999999999996;29.7;-36.449999999999996;0.0;0.0;0.0
13.7887;2025-05-11 08:32:14;1004.4442171482189;35.79604165385089;93.32563501616295;1.0788291503906233;1.5921441040039062;-2.221819140625;0.11324655763358779;1.4359663507938931;-0.7852649537557252;-37.949999999999996;31.2;-37.65;0.0;0.0;0.0
13.8259;2025-05-11 08:32:14;1004.6095704214562;35.79604165385089;91.93993959930161;1.3158551147460926;1.9943699829101562;-1.8100164550781248;-0.299503837129771;1.4367657382595422;-0.7418315681221375;-36.75;32.4;-33.9;0.0;0.0;0.0
13.873;2025-05-11 08:32:14;1004.6095704214562;35.79604165385089;91.93993959930161;1.7013215820312482;1.7094599853515624;-1.3646949462890625;-0.5547749011603054;1.3930658901374047;-0.7506248302442748;-35.4;31.65;-32.85;0.0;0.0;0.0
13.9058;2025-05-11 08:32:14;1004.6095704214562;35.79604165385089;91.93993959930161;2.1777677124023427;1.66636435546875;-0.9361328491210937;-0.5816876125038168;1.2702266829160307;-0.7548882300610689;-33.3;33.75;-30.75;0.0;0.0;0.0
13.9422;2025-05-11 08:32:14;1004.6150821617659;35.831004705954726;91.89375322987632;2.6901268676757795;1.9321207397460936;-0.8044517578125;-0.5545084386717557;1.113546739648855;-0.76101686729771;-33.6;34.5;-28.95;0.0;0.0;0.0
13.9774;2025-05-11 08:32:15;1004.6150821617659;35.831004705954726;91.89375322987632;3.018132495117186;2.703053674316406;-0.21068974609375;-0.5992741367480916;0.9155651106564887;-0.6584288092061069;-30.299999999999997;34.199999999999996;-26.099999999999998;0.0;0.0;0.0
14.0186;2025-05-11 08:32:15;1004.7562872328085;35.831004705954726;90.71057629518748;3.145025183105467;3.1364041748046874;-0.7350199096679687;-0.7770046166106871;0.8348269766259543;-0.5363889894503817;-30.599999999999998;31.799999999999997;-24.3;0.0;0.0;0.0
14.0645;2025-05-11 08:32:15;1004.7562872328085;35.831004705954726;90.71057629518748;3.097141149902342;3.4835634155273434;-1.1252747802734375;-1.2542389336030535;0.8548116632671757;-0.3264165484732825;-28.95;33.6;-21.9;0.0;0.0;0.0
14.0981;2025-05-11 08:32:15;1004.7562872328085;35.831004705954726;90.71057629518748;2.6829442626953117;3.6272155151367187;-1.4508862060546874;-1.7948913228702292;0.9496723091908398;-0.13589586916030535;-26.7;33.9;-20.099999999999998;0.0;0.0;0.0
14.1479;2025-05-11 08:32:15;1004.7617553045261;35.86568805364172;90.66476126943554;2.2902951904296867;3.708618371582031;-1.1133037719726562;-2.575093489343512;1.177764199389313;0.11830934491603054;-27.15;30.45;-14.85;0.0;0.0;0.0
14.1801;2025-05-11 08:32:15;1004.7617553045261;35.86568805364172;90.66476126943554;1.6534375488281245;3.67749375;-1.2641384765625;-3.102156291694657;1.3610903915114505;0.36132313447328246;-25.8;25.2;-8.85;0.0;0.0;0.0
14.2188;2025-05-11 08:32:15;1004.9128306464154;35.86568805364172;89.39903461313128;1.0429161254882793;3.6487633300781246;-0.9744400756835937;-3.5218347111603054;1.5071118352366415;0.6371118101221375;-23.4;22.349999999999998;-2.55;0.0;0.0;0.0
14.2519;2025-05-11 08:32:15;1004.9128306464154;35.86568805364172;89.39903461313128;0.6430844482421865;3.6463691284179687;0.33518823242187495;-3.6723860171908402;1.3896018777862595;1.0125574564885498;-24.45;16.2;1.7999999999999998;0.0;0.0;0.0
14.2907;2025-05-11 08:32:15;1004.9128306464154;35.86568805364172;89.39903461313128;0.19058033447265466;3.327940307617187;1.2832920898437499;-3.4906586;1.0733109038778628;1.2790199450381678;-20.55;10.95;5.25;0.0;0.0;0.0
14.3265;2025-05-11 08:32:15;1004.9172848497046;35.893938199741626;89.36171912207865;-0.03447462158203152;2.8371289672851563;1.7860744384765623;-3.343571306320611;0.7157182442442749;1.4735375616793893;-21.3;4.05;6.75;0.0;0.0;0.0
14.3641;2025-05-11 08:32:15;1004.9172848497046;35.893938199741626;89.36171912207865;-0.41994108886718884;2.1356278808593747;2.760514514160156;-3.223396723984733;0.3914333956793894;1.6147626806106872;-20.4;-3.4499999999999997;7.199999999999999;0.0;0.0;0.0
14.4052;2025-05-11 08:32:15;1004.9172848497046;35.893938199741626;89.36171912207865;-0.2451643676757822;0.46208092041015625;4.283226770019531;-2.6566310108396953;-0.090064321129771;1.601706018671756;-19.65;-8.85;6.8999999999999995;0.0;0.0;0.0
14.445;2025-05-11 08:32:15;1005.0426394474467;35.893938199741626;88.31160455376717;-0.0009557983398451597;-0.5722141967773438;4.302380383300781;-1.3437703297557253;-0.6749494834961833;1.2419816591297712;-22.65;-13.5;7.949999999999999;0.0;0.0;0.0
14.4837;2025-05-11 08:32:15;1005.0426394474467;35.893938199741626;88.31160455376717;0.3988758789062494;-1.3814543579101561;3.9456443359374997;-0.05569066010687024;-0.9915069198931299;0.764480879648855;-22.349999999999998;-12.299999999999999;6.1499999999999995;0.0;0.0;0.0
14.5295;2025-05-11 08:32:15;1005.0470057501922;35.92162893700787;88.27502928163817;0.8394089843749981;-0.36152445068359373;2.013523596191406;1.1018223901526718;-1.0687810415725192;0.3280153234045802;-24.45;-13.049999999999999;5.1;0.0;0.0;0.0
14.5737;2025-05-11 08:32:15;1005.0470057501922;35.92162893700787;88.27502928163817;1.3781043579101553;0.20829554443359374;1.7669208251953124;1.5060459852824428;-0.9779173329770993;0.18865544189312977;-25.95;-10.35;4.6499999999999995;0.0;0.0;0.0
14.6229;2025-05-11 08:32:15;1005.1968607354341;35.92162893700787;87.01981480894673;1.6725911621093736;2.0829554443359375;0.488417138671875;1.31259421859542;-0.5902144121374047;0.24594487693129774;-28.2;-7.6499999999999995;5.3999999999999995;0.0;0.0;0.0
14.6583;2025-05-11 08:32:15;1005.1968607354341;35.92162893700787;87.01981480894673;1.665408557128906;2.6048914062499997;0.6440402465820312;0.9438101344427482;-0.2901776500305344;0.4340673938473283;-27.45;-3.0;5.85;0.0;0.0;0.0
14.7012;2025-05-11 08:32:15;1005.1968607354341;35.92162893700787;87.01981480894673;1.3421913330078112;2.6479870361328124;0.411802685546875;0.7772710790992367;-0.03837059835114504;0.6016722991450383;-28.5;-5.1;5.25;0.0;0.0;0.0
14.7397;2025-05-11 08:32:15;1005.2040061843053;35.96694105253445;86.95996692558842;1.0381277221679674;2.231395947265625;0.7685387329101562;0.6760153334503817;0.16733844280916033;0.6648239089312978;-27.45;-4.5;5.3999999999999995;0.0;0.0;0.0
14.7864;2025-05-11 08:32:15;1005.2040061843053;35.96694105253445;86.95996692558842;0.9064466308593744;1.8435352783203125;1.659181750488281;0.839889763908397;0.30509954938931305;0.659761121648855;-29.4;-3.0;6.45;0.0;0.0;0.0
14.8196;2025-05-11 08:32:15;1005.2040061843053;35.96694105253445;86.95996692558842;0.7436409179687491;1.5322890624999999;2.0877438476562498;1.3219204056946567;0.3599908220305344;0.6128637236641222;-27.9;-1.5;4.6499999999999995;0.0;0.0;0.0
14.8666;2025-05-11 08:32:15;1005.3443551615097;35.96694105253445;85.78452078663823;0.7867365478515609;1.4149731811523436;2.89219560546875;1.94784079129771;0.30430016192366416;0.5846186998778626;-28.799999999999997;0.8999999999999999;5.55;0.0;0.0;0.0
14.8997;2025-05-11 08:32:15;1005.3443551615097;35.96694105253445;85.78452078663823;0.8250437744140608;2.04943662109375;3.1555577880859373;2.482631005816794;0.20917305351145038;0.5939448869770992;-27.15;2.6999999999999997;5.3999999999999995;0.0;0.0;0.0
14.9395;2025-05-11 08:32:16;1005.3518099406709;36.01421109897883;85.72208948159597;0.5090091552734357;1.3479355346679687;3.536235852050781;3.2164686992824434;0.02051761161832061;0.6040704615419847;-28.65;8.85;0.6;0.0;0.0;0.0
14.9882;2025-05-11 08:32:16;1005.3518099406709;36.01421109897883;85.72208948159597;0.5114033569335934;2.1308394775390624;3.7038299682617186;4.046232888625955;-0.185724354519084;0.6368453476335879;-28.65;12.75;0.6;0.0;0.0;0.0
15.0428;2025-05-11 08:32:16;1005.3518099406709;36.01421109897883;85.72208948159597;0.44915411376953074;2.0733786376953125;2.81558115234375;4.801121118687023;-0.35785912212213744;0.6717519336335879;-29.549999999999997;19.05;-3.0;0.0;0.0;0.0
15.0842;2025-05-11 08:32:16;1005.4822609229063;36.01421109897883;84.62966640099074;0.4587309204101544;2.6096798095703124;2.1308394775390624;5.351099695053436;-0.47163860473282443;0.7548882300610689;-31.95;25.05;-7.199999999999999;0.0;0.0;0.0
15.1209;2025-05-11 08:32:16;1005.4822609229063;36.01421109897883;84.62966640099074;0.6047772216796865;3.229778039550781;1.2234370483398436;5.484064476839695;-0.44525881836641223;0.8782603622595421;-31.049999999999997;30.299999999999997;-17.25;0.0;0.0;0.0
15.159;2025-05-11 08:32:16;1005.4822609229063;36.05141178641732;84.62966640099074;0.8346205810546863;2.9640216552734375;0.6057330200195312;5.221332463129771;-0.27285758827480916;0.9379479596946565;-32.55;32.55;-24.3;0.0;0.0;0.0
15.1965;2025-05-11 08:32:16;1005.4881281233717;36.05141178641732;84.58053596680132;0.9303886474609371;2.901772412109375;-0.8020575561523438;4.89385006470229;-0.031176111160305348;0.90064321129771;-34.05;33.75;-33.0;0.0;0.0;0.0
15.2321;2025-05-11 08:32:16;1005.4881281233717;36.05141178641732;84.58053596680132;0.968695874023437;2.7341782958984373;-0.7685387329101562;4.445926621450382;0.2619326262442748;0.7357029308854963;-36.75;31.95;-44.55;0.0;0.0;0.0
15.2705;2025-05-11 08:32:16;1005.637536757848;36.05141178641732;83.32950453653322;1.2224812499999995;2.2744915771484373;-1.5490484741210937;4.053693838305344;0.512407365480916;0.502015328427481;-36.449999999999996;28.5;-48.9;0.0;0.0;0.0
15.3138;2025-05-11 08:32:16;1005.637536757848;36.05141178641732;83.32950453653322;1.4092289794921857;2.2457611572265623;-1.2114660400390624;3.7776387001679392;0.6856079830381681;0.3186891363053435;-38.55;28.799999999999997;-52.05;0.0;0.0;0.0
15.3567;2025-05-11 08:32:16;1005.641110309371;36.07406784418062;83.29958424481752;1.5265448608398433;2.308010400390625;-1.0821791503906248;3.5087780492213745;0.8334946641832063;0.07247779688549619;-39.6;26.099999999999998;-56.85;0.0;0.0;0.0
15.3983;2025-05-11 08:32:16;1005.641110309371;36.07406784418062;83.29958424481752;1.5816114990234365;2.6001030029296874;-1.3407529296874998;3.3355774316641225;0.8649372378320612;-0.024781011435114506;-39.75;22.8;-59.55;0.0;0.0;0.0
15.4355;2025-05-11 08:32:16;1005.641110309371;36.07406784418062;83.29958424481752;1.7420230102539058;2.829946362304687;-1.426944189453125;2.9516049856641224;0.8644043128549619;-0.013323124427480917;-40.05;16.349999999999998;-63.3;0.0;0.0;0.0
15.472;2025-05-11 08:32:16;1005.777459275623;36.07406784418062;82.1580389129423;2.0700286376953105;2.923320227050781;-1.4341267944335936;2.6057366755267175;0.8316294267633588;0.1191087323816794;-42.15;13.2;-65.25;0.0;0.0;0.0
